name,season,undertone,Eye_R,Eye_G,Eye_B,Eye_Hex,Lips_R,Lips_G,Lips_B,Lips_Hex,Cheek_R,Cheek_G,Cheek_B,Cheek_Hex,Hair_R,Hair_G,Hair_B,Hair_Hex
Beyonce,Autumn,Warm,93,101,108,#5D656C,127,60,55,#7F3C37,138,78,60,#8A4E3C,77,50,41,#4D3229
Lady Gaga,Autumn,Warm,109,118,125,#6D767D,122,56,52,#7A3834,138,78,60,#8A4E3C,89,60,51,#593C33
Selena Gomez,Winter,Neutral,114,124,130,#727C82,84,31,26,#541F1A,140,80,61,#8C503D,85,56,46,#55382E
Hrithik Roshan,Autumn,Warm,112,120,126,#70787E,99,41,36,#632924,139,78,60,#8B4E3C,80,52,42,#50342A
Sarah Rafferty,Autumn,Neutral,110,119,125,#6E777D,118,54,49,#763631,140,80,62,#8C503E,83,55,45,#53372D
Taylor Swift,Spring,Warm,109,118,125,#6D767D,92,37,32,#5C2520,138,77,59,#8A4D3B,78,50,41,#4E3229
Tate Mcrae,Autumn,Warm,113,123,130,#717B82,98,40,36,#622824,140,80,61,#8C503D,81,53,42,#51352A
Michelle Dockery,Autumn,Warm,110,119,125,#6E777D,93,37,32,#5D2520,140,80,61,#8C503D,80,53,42,#50352A
Paul Rudd,Summer,Neutral,112,120,126,#70787E,98,40,35,#622823,140,81,62,#8C513E,83,55,46,#53372E
Sofia Vergara,Autumn,Warm,109,118,125,#6D767D,98,40,36,#622824,140,80,61,#8C503D,80,53,42,#50352A
Elizabeth McGovern,Summer,Cool,97,104,111,#61686F,98,40,35,#622823,139,78,60,#8B4E3C,82,54,42,#52362A
Jessica Alba,Autumn,Warm,116,124,129,#747C81,106,45,41,#6A2D29,139,80,61,#8B503D,79,52,42,#4F342A
Chadwick Boseman,Winter,Warm,102,111,117,#666F75,83,31,26,#531F1A,140,80,61,#8C503D,87,56,47,#57382F
Leonardo DiCaprio,Summer,Cool,110,117,123,#6E757B,106,46,41,#6A2E29,138,78,59,#8A4E3B,82,54,45,#52362D
Brad Pitt,Autumn,Warm,109,118,125,#6D767D,94,38,34,#5E2622,140,80,61,#8C503D,82,53,43,#52352B
Sandra Bullock,Winter,Neutral,110,119,125,#6E777D,117,53,50,#753532,137,78,59,#894E3B,80,52,43,#50342B
Harrison Ford,Winter,Cool,100,107,113,#646B71,114,51,48,#723330,140,80,62,#8C503E,80,52,42,#50342A
Samuel L. Jackson,Winter,Cool,117,126,132,#757E84,98,40,36,#622824,139,80,61,#8B503D,84,56,47,#54382F
Johnny Depp,Winter,Cool,110,119,125,#6E777D,89,35,30,#59231E,140,80,61,#8C503D,84,55,45,#54372D
Tom Cruise,Winter,Cool,116,125,131,#747D83,100,42,37,#642A25,140,81,62,#8C513E,82,54,42,#52362A
Simu Liu,Winter,Cool,109,118,125,#6D767D,106,46,41,#6A2E29,139,79,61,#8B4F3D,78,51,41,#4E3329
Gong Yoo,Summer,Cool,114,122,128,#727A80,106,46,41,#6A2E29,140,80,62,#8C503E,79,51,42,#4F332A
Awkwafina,Winter,Cool,93,101,108,#5D656C,93,37,32,#5D2520,140,81,62,#8C513E,77,50,41,#4D3229
Michelle Yeoh,Summer,Cool,114,122,128,#727A80,81,29,24,#511D18,138,79,60,#8A4F3C,83,56,47,#53382F
Kal Penn,Autumn,Warm,106,114,120,#6A7278,93,37,32,#5D2520,140,80,62,#8C503E,80,53,42,#50352A
Mindy Kaling,Winter,Cool,106,114,120,#6A7278,96,39,34,#602722,139,78,60,#8B4E3C,80,52,43,#50342B
Maitreyi Ramakrishnan,Autumn,Warm,89,95,102,#595F66,90,35,30,#5A231E,140,80,61,#8C503D,78,51,41,#4E3329
Richa Moorjani,Spring,Warm,112,120,126,#70787E,84,31,26,#541F1A,139,80,61,#8B503D,83,56,47,#53382F
Chris Hemsworth,Spring,Warm,126,136,142,#7E888E,103,43,39,#672B27,140,81,62,#8C513E,77,50,41,#4D3229
Rihanna,Summer,Cool,110,119,125,#6E777D,93,37,33,#5D2521,140,81,62,#8C513E,78,51,41,#4E3329
Lupita Nyong'o,Winter,Cool,100,110,116,#646E74,105,45,40,#692D28,138,78,59,#8A4E3B,79,52,42,#4F342A
Jennie,Autumn,Warm,106,114,120,#6A7278,88,34,29,#58221D,139,80,61,#8B503D,82,54,46,#52362E
Hyun Bin,Winter,Cool,119,128,133,#778085,81,29,25,#511D19,138,79,60,#8A4F3C,83,56,47,#53382F
Nicki Minaj,Summer,Warm,95,103,109,#5F676D,86,33,28,#56211C,139,80,61,#8B503D,78,50,41,#4E3229
Alexandra Daddario,Winter,Cool,114,122,128,#727A80,101,42,37,#652A25,140,80,61,#8C503D,83,55,46,#53372E
Justin Bieber,Autumn,Warm,105,115,122,#69737A,103,44,39,#672C27,139,79,61,#8B4F3D,84,56,48,#543830
Orlando Bloom,Autumn,Warm,110,117,123,#6E757B,104,44,40,#682C28,137,78,59,#894E3B,79,52,42,#4F342A
Liam Neeson,Winter,Cool,110,119,125,#6E777D,102,42,38,#662A26,139,78,60,#8B4E3C,81,53,44,#51352C
Natalie Portman,Autumn,Neutral,126,134,139,#7E868B,107,46,42,#6B2E2A,140,80,61,#8C503D,79,52,42,#4F342A
Arnold Schwarzenegger,Winter,Cool,104,112,119,#687077,101,42,37,#652A25,139,78,59,#8B4E3B,80,52,42,#50342A
Noah Centineo,Autumn,Warm,99,108,115,#636C73,108,46,42,#6C2E2A,139,79,60,#8B4F3C,82,54,44,#52362C
Robert Downey Jr.,Winter,Cool,117,126,132,#757E84,93,36,32,#5D2420,140,80,61,#8C503D,76,49,40,#4C3128
Emma Watson,Autumn,Warm,126,137,143,#7E898F,98,40,35,#622823,139,80,61,#8B503D,80,52,42,#50342A
Daniel Radcliffe,Winter,Cool,96,104,110,#60686E,124,58,54,#7C3A36,139,78,60,#8B4E3C,76,49,39,#4C3127
Chris Evans,Winter,Cool,108,117,124,#6C757C,100,42,37,#642A25,139,79,60,#8B4F3C,83,56,47,#53382F
Kenan Thompson,Autumn,Warm,114,122,128,#727A80,108,47,43,#6C2F2B,140,81,62,#8C513E,73,46,37,#492E25
Hugh Jackman,Autumn,Warm,104,112,119,#687077,86,33,28,#56211C,140,81,62,#8C513E,81,53,43,#51352B
Matt Damon,Autumn,Warm,110,119,125,#6E777D,95,38,34,#5F2622,140,80,62,#8C503E,76,49,39,#4C3127
Sylvester Stallone,Winter,Warm,103,111,118,#676F76,98,40,36,#622824,140,81,62,#8C513E,80,52,41,#503429
Will Smith,Winter,Cool,112,120,126,#70787E,94,38,33,#5E2621,140,81,62,#8C513E,84,56,47,#54382F
Cameron Diaz,Spring,Warm,116,125,131,#747D83,99,41,36,#632924,137,78,59,#894E3B,82,54,45,#52362D
Harrison Ford,Autumn,Warm,99,108,115,#636C73,85,32,27,#55201B,139,79,60,#8B4F3C,82,54,45,#52362D
Al Pacino,Winter,Cool,112,120,126,#70787E,93,37,32,#5D2520,138,79,60,#8A4F3C,81,53,43,#51352B
Kate Winslet,Autumn,Warm,121,130,136,#798288,101,42,37,#652A25,139,80,61,#8B503D,80,53,42,#50352A
Angelina Jolie,Summer,Cool,97,104,111,#61686F,104,45,40,#682D28,138,78,59,#8A4E3B,80,52,42,#50342A
Anne Hathaway,Winter,Cool,104,112,119,#687077,93,37,33,#5D2521,139,78,60,#8B4E3C,80,53,42,#50352A
Keira Knightley,Autumn,Warm,100,107,113,#646B71,108,46,42,#6C2E2A,140,81,62,#8C513E,82,53,43,#52352B
Halle Berry,Autumn,Warm,100,107,113,#646B71,107,46,41,#6B2E29,138,79,60,#8A4F3C,83,55,46,#53372E
Cate Blanchett,Summer,Cool,109,118,125,#6D767D,89,34,30,#59221E,140,80,61,#8C503D,77,50,41,#4D3229
Amanda Seyfried,Spring,Warm,102,111,117,#666F75,115,52,47,#73342F,140,80,61,#8C503D,79,51,42,#4F332A
Taylor Lautner,Autumn,Warm,113,123,130,#717B82,104,44,40,#682C28,140,81,62,#8C513E,77,50,41,#4D3229
Arjun Kapoor,Autumn,Warm,114,122,128,#727A80,102,43,38,#662B26,140,81,62,#8C513E,85,57,49,#553931
Karisma Kapoor,Summer,Cool,113,123,130,#717B82,115,52,47,#73342F,140,80,61,#8C503D,79,51,42,#4F332A
Aamir Khan,Autumn,Warm,112,123,129,#707B81,82,29,25,#521D19,139,79,60,#8B4F3C,79,51,42,#4F332A
Vijay Deverakonda,Autumn,Warm,106,116,123,#6A747B,104,45,40,#682D28,140,81,62,#8C513E,79,52,43,#4F342B
Deepika Padukone,Spring,Warm,109,118,125,#6D767D,113,50,47,#71322F,140,81,62,#8C513E,79,52,43,#4F342B
Simone Ashley,Winter,Cool,104,112,119,#687077,106,46,41,#6A2E29,139,78,60,#8B4E3C,82,53,42,#52352A
Anushka Sharma,Winter,Cool,117,128,134,#758086,102,42,38,#662A26,140,81,62,#8C513E,78,50,41,#4E3229
Akshay Kumar,Spring,Warm,110,119,125,#6E777D,114,52,47,#72342F,139,78,60,#8B4E3C,79,52,42,#4F342A
Lucy Liu,Winter,Cool,100,107,113,#646B71,94,38,33,#5E2621,137,78,59,#894E3B,80,52,43,#50342B
Constance Wu,Winter,Cool,122,131,137,#7A8389,106,46,41,#6A2E29,140,80,61,#8C503D,75,48,39,#4B3027
Charles Melton,Winter,Cool,109,118,125,#6D767D,111,49,44,#6F312C,140,80,61,#8C503D,81,53,43,#51352B
Bruce Lee,Autumn,Warm,112,120,126,#70787E,103,43,38,#672B26,140,81,62,#8C513E,77,50,41,#4D3229
Sandra Oh,Winter,Cool,110,119,125,#6E777D,101,42,38,#652A26,138,78,59,#8A4E3B,80,52,42,#50342A
Usher,Autumn,Warm,124,133,138,#7C858A,91,35,31,#5B231F,137,78,59,#894E3B,80,52,42,#50342A
50 Cent,Autumn,Warm,103,111,118,#676F76,111,49,44,#6F312C,140,80,61,#8C503D,79,52,42,#4F342A
David Bryan Woodside,Winter,Warm,104,112,119,#687077,108,47,43,#6C2F2B,140,81,62,#8C513E,82,54,45,#52362D
Michelle Obama,Winter,Warm,103,111,118,#676F76,87,33,29,#57211D,140,80,61,#8C503D,90,62,52,#5A3E34
Barack Obama,Winter,Cool,116,125,131,#747D83,81,29,24,#511D18,140,80,62,#8C503E,73,46,36,#492E24
Serena Williams,Autumn,Warm,110,119,125,#6E777D,98,40,36,#622824,138,77,59,#8A4D3B,84,56,44,#54382C
Tyra Banks,Autumn,Warm,106,114,120,#6A7278,103,43,38,#672B26,140,80,61,#8C503D,84,57,48,#543930
Priyanka Chopra,Winter,Cool,116,125,131,#747D83,98,40,35,#622823,139,80,61,#8B503D,80,52,41,#503429
Shay Mitchell,Autumn,Warm,116,124,129,#747C81,68,20,16,#441410,139,80,61,#8B503D,81,53,44,#51352C
Vanessa Hudgens,Winter,Cool,102,111,117,#666F75,113,50,46,#71322E,140,80,61,#8C503D,80,52,41,#503429
Camilla Cabello,Winter,Cool,118,128,135,#768087,99,40,37,#632825,140,81,62,#8C513E,83,56,47,#53382F
Jennifer Lopez,Autumn,Warm,104,112,119,#687077,72,23,19,#481713,139,79,60,#8B4F3C,86,57,48,#563930
Chrissy Teigen,Autumn,Warm,112,120,126,#70787E,90,35,30,#5A231E,140,80,61,#8C503D,82,54,43,#52362B
Ajay Devgn,Autumn,Warm,102,111,117,#666F75,81,29,25,#511D19,138,78,60,#8A4E3C,80,53,42,#50352A
Avantika Vandanapu,Autumn,Warm,112,120,126,#70787E,91,35,31,#5B231F,140,80,61,#8C503D,80,52,42,#50342A
Aurora Aksnes,Summer,Cool,112,120,126,#70787E,106,45,41,#6A2D29,140,80,61,#8C503D,81,54,45,#51362D
Reese Witherspoon,Summer,Cool,112,120,126,#70787E,81,30,25,#511E19,140,80,61,#8C503D,83,56,47,#53382F
Cristiano Ronaldo,Autumn,Warm,114,124,130,#727C82,93,36,32,#5D2420,140,80,61,#8C503D,76,49,40,#4C3128
Michael B. Jordan,Autumn,Warm,117,126,132,#757E84,97,39,35,#612723,138,79,60,#8A4F3C,82,54,45,#52362D
Ricky Martin,Spring,Cool,103,111,118,#676F76,104,43,40,#682B28,138,78,59,#8A4E3B,77,50,41,#4D3229
Pharrel Williams,Winter,Cool,109,118,125,#6D767D,101,42,37,#652A25,138,78,60,#8A4E3C,79,51,42,#4F332A
Prince Harry,Spring,Warm,112,120,126,#70787E,87,33,28,#57211C,140,80,61,#8C503D,83,55,43,#53372B
Michael Peña,Autumn,Warm,97,104,111,#61686F,75,25,21,#4B1915,139,78,60,#8B4E3C,80,53,42,#50352A
Taylor Zakhar Perez,Winter,Cool,100,107,113,#646B71,114,51,48,#723330,140,80,61,#8C503D,83,55,46,#53372E
Maisie Richardson-Sellers,Winter,Cool,108,117,124,#6C757C,102,42,38,#662A26,139,79,60,#8B4F3C,77,50,41,#4D3229
Alia Bhatt,Summer,Warm,109,118,125,#6D767D,89,34,29,#59221D,139,80,61,#8B503D,79,52,43,#4F342B
